step,timestamp,base_station_id,total_clients,eMBB_allocation,eMBB_usage,URLLC_allocation,URLLC_usage,mMTC_allocation,mMTC_usage
0,2025-05-19 06:39:01,0,2,0.5919616326964064,0.25464734286682544,0.3038347252160676,0.09103457557729629,0.10420364208752596,0.031674338798020445
0,2025-05-19 06:39:01,1,2,0.6313308132771732,0.1698945642961084,0.270823900234141,0.14882497078725815,0.09784528648868583,0.02967471922714953
0,2025-05-19 06:39:01,2,7,0.46539414875761614,0.17115657947939844,0.41359934684701527,0.1932836297445976,0.1210065043953687,0.04639637906786095
0,2025-05-19 06:39:01,3,5,0.5154233167839275,0.3392879109753585,0.36216161490924526,0.2347215752315643,0.12241506830682718,0.058996609179915005
0,2025-05-19 06:39:01,4,10,0.5453764373152574,0.38710277656391245,0.3582264595201035,0.2436115468493672,0.096397103164639,0.024751928151284158
0,2025-05-19 06:39:01,5,14,0.6371689384808625,0.43028457732500835,0.25185913885808436,0.17338899580463554,0.11097192266105307,0.06548900116009868
1,2025-05-19 06:44:01,0,2,0.5919616326964064,0.17697068753208914,0.3038347252160676,0.06568980531076243,0.10420364208752596,0.030449875951500786
1,2025-05-19 06:44:01,1,2,0.6313308132771732,0.11500087970855596,0.270823900234141,0.10584418698573576,0.09784528648868583,0.020714059455190042
1,2025-05-19 06:44:01,2,7,0.46539414875761614,0.17297278268599361,0.41359934684701527,0.2531743546726176,0.1210065043953687,0.03317536577328015
1,2025-05-19 06:44:01,3,5,0.5154233167839275,0.3843971829661702,0.36216161490924526,0.2675211629112299,0.12241506830682718,0.07618592089338624
1,2025-05-19 06:44:01,4,10,0.5453764373152574,0.42640422822958707,0.3582264595201035,0.2726226237577865,0.096397103164639,0.01660969368216008
1,2025-05-19 06:44:01,5,14,0.6371689384808625,0.48279235159455164,0.25185913885808436,0.19315215163779892,0.11097192266105307,0.0774692987704692
2,2025-05-19 06:49:01,0,2,0.5919616326964064,0.18635982425192188,0.3038347252160676,0.043293600725676576,0.10420364208752596,0.021544148094434896
2,2025-05-19 06:49:01,1,2,0.6313308132771732,0.07826839339861905,0.270823900234141,0.0727435065992721,0.09784528648868583,0.014033386708898565
2,2025-05-19 06:49:01,2,7,0.46539414875761614,0.1200865759954682,0.41359934684701527,0.29509786212223166,0.1210065043953687,0.02333226013825652
2,2025-05-19 06:49:01,3,5,0.5154233167839275,0.41597367335973845,0.36216161490924526,0.2619966051522028,0.12241506830682718,0.053442424884677375
2,2025-05-19 06:49:01,4,10,0.5453764373152574,0.4539152443955593,0.3582264595201035,0.29293037759368,0.096397103164639,0.011904191688230236
2,2025-05-19 06:49:01,5,14,0.6371689384808625,0.519547793583232,0.25185913885808436,0.20698636072101328,0.11097192266105307,0.08585550709772856
3,2025-05-19 06:54:01,0,2,0.5919616326964064,0.1285441085667473,0.3038347252160676,0.03037120873392028,0.10420364208752596,0.015374949683391875
3,2025-05-19 06:54:01,1,2,0.6313308132771732,0.04999875216750934,0.270823900234141,0.05206256587657531,0.09784528648868583,0.010050364766769538
3,2025-05-19 06:54:01,2,7,0.46539414875761614,0.14419943408009656,0.41359934684701527,0.3244443173369615,0.1210065043953687,0.01633793371370964
3,2025-05-19 06:54:01,3,5,0.5154233167839275,0.4380772166352362,0.36216161490924526,0.2574931967203338,0.12241506830682718,0.038423464494740794
3,2025-05-19 06:54:01,4,10,0.5453764373152574,0.47317295571173984,0.3582264595201035,0.3071458052788055,0.096397103164639,0.008032860566682782
3,2025-05-19 06:54:01,5,14,0.6371689384808625,0.5452766029753082,0.25185913885808436,0.21667030707926332,0.11097192266105307,0.09172585292681011
4,2025-05-19 06:59:01,0,2,0.5919616326964064,0.0862547014988939,0.3038347252160676,0.018751466609866416,0.10420364208752596,0.0109471858383341
4,2025-05-19 06:59:01,1,2,0.6313308132771732,0.03730898615344209,0.270823900234141,0.03458055673983029,0.09784528648868583,0.006582686984475816
4,2025-05-19 06:59:01,2,7,0.46539414875761614,0.09947160053809546,0.41359934684701527,0.34498683598727237,0.1210065043953687,0.01156456317208898
4,2025-05-19 06:59:01,3,5,0.5154233167839275,0.4535496969280846,0.36216161490924526,0.25884775016251893,0.12241506830682718,0.026492260379245777
4,2025-05-19 06:59:01,4,10,0.5453764373152574,0.4866533536330662,0.3582264595201035,0.3170966046583933,0.096397103164639,0.00580265869214224
4,2025-05-19 06:59:01,5,14,0.6371689384808625,0.5632867695497615,0.25185913885808436,0.22344906953003835,0.11097192266105307,0.0958350950071672
5,2025-05-19 07:04:01,0,2,0.5400446190158029,0.05930736929533825,0.35861919111162766,0.01021044791418164,0.10133618987256938,0.008118200452350283
5,2025-05-19 07:04:01,1,2,0.6779467794439794,0.02138252878485115,0.22755684633395465,0.022287121483966332,0.09449637422206604,0.005080697936453886
5,2025-05-19 07:04:01,2,7,0.4016637162960637,0.0717781990492585,0.46843966098781614,0.37499608857261824,0.12989662271612012,0.008008456600135744
5,2025-05-19 07:04:01,3,5,0.5189377801466704,0.46538205519146025,0.341853924219443,0.27485249828889896,0.13920829563388665,0.018717578266664415
5,2025-05-19 07:04:01,4,10,0.5210765026130938,0.48916415078787806,0.38371008314013044,0.33132499695581247,0.09521341424677568,0.003622593541971598
5,2025-05-19 07:04:01,5,14,0.6304795723919738,0.5739874168165455,0.24818241187178836,0.2271463360544865,0.12133801573623784,0.10166590098984482
6,2025-05-19 07:09:01,0,2,0.5400446190158029,0.03667205637223945,0.35861919111162766,0.0060377122975409855,0.10133618987256938,0.00603005494622047
6,2025-05-19 07:09:01,1,2,0.6779467794439794,0.01313351541311743,0.22755684633395465,0.01367960485520989,0.09449637422206604,0.00428181370757801
6,2025-05-19 07:09:01,2,7,0.4016637162960637,0.0467933862415506,0.46843966098781614,0.39600256538236034,0.12989662271612012,0.005345703030994877
6,2025-05-19 07:09:01,3,5,0.5189377801466704,0.47366470597582316,0.341853924219443,0.28636078055255804,0.13920829563388665,0.013203191451560932
6,2025-05-19 07:09:01,4,10,0.5210765026130938,0.4909217087962463,0.38371008314013044,0.3412848715640059,0.09521341424677568,0.003177885523161237
6,2025-05-19 07:09:01,5,14,0.6304795723919738,0.5814778699032943,0.24818241187178836,0.2297344226216002,0.12133801573623784,0.10574746517771914
7,2025-05-19 07:14:01,0,2,0.5400446190158029,0.024289860055335673,0.35861919111162766,0.006337973469264235,0.10133618987256938,0.003786501273498747
7,2025-05-19 07:14:01,1,2,0.6779467794439794,0.012003896657983107,0.22755684633395465,0.010320188306796485,0.09449637422206604,0.002356586698008042
7,2025-05-19 07:14:01,2,7,0.4016637162960637,0.033225075304692285,0.46843966098781614,0.4107070991491798,0.12989662271612012,0.0031725048919756553
7,2025-05-19 07:14:01,3,5,0.5189377801466704,0.4794625615248772,0.341853924219443,0.2928589575215675,0.13920829563388665,0.048916598271750336
7,2025-05-19 07:14:01,4,10,0.5210765026130938,0.4921519994021041,0.38371008314013044,0.3482567837897413,0.09521341424677568,0.0020852324695253225
7,2025-05-19 07:14:01,5,14,0.6304795723919738,0.5867211870640185,0.24818241187178836,0.2315460832185798,0.12133801573623784,0.10860456010923118
8,2025-05-19 07:19:01,0,2,0.5400446190158029,0.01903674850153867,0.35861919111162766,0.001827111409536048,0.10133618987256938,0.0020972840685986914
8,2025-05-19 07:19:01,1,2,0.6779467794439794,0.00872831707857167,0.22755684633395465,0.005571597016467388,0.09449637422206604,0.0021458502068647948
8,2025-05-19 07:19:01,2,7,0.4016637162960637,0.02037776769585536,0.46843966098781614,0.4210002727859534,0.12989662271612012,0.0031221599856430093
8,2025-05-19 07:19:01,3,5,0.5189377801466704,0.48352106040921505,0.341853924219443,0.29401071895435454,0.13920829563388665,0.07391598304588293
8,2025-05-19 07:19:01,4,10,0.5210765026130938,0.49301320282620453,0.38371008314013044,0.35313712234775607,0.09521341424677568,0.0016111700126415051
8,2025-05-19 07:19:01,5,14,0.6304795723919738,0.5890178796974853,0.24818241187178836,0.23281424563646552,0.12133801573623784,0.1106045265612896
9,2025-05-19 07:24:01,0,2,0.5400446190158029,0.08289498344873308,0.35861919111162766,0.05949014755080054,0.10133618987256938,0.0007860034284887695
9,2025-05-19 07:24:01,1,2,0.6779467794439794,0.012161843897893796,0.22755684633395465,0.005241734859466967,0.09449637422206604,0.00106022620938038
9,2025-05-19 07:24:01,2,7,0.4016637162960637,0.012398968785779417,0.46843966098781614,0.42820549433169497,0.12989662271612012,0.0011121190041673416
9,2025-05-19 07:24:01,3,5,0.5189377801466704,0.48636200962825155,0.341853924219443,0.29934429960342857,0.13920829563388665,0.09141555238777574
9,2025-05-19 07:24:01,4,10,0.5210765026130938,0.49361604522307484,0.38371008314013044,0.3565533593383664,0.09521341424677568,0.0009315665419056041
9,2025-05-19 07:24:01,5,14,0.6304795723919738,0.5849610231337588,0.24818241187178836,0.23370195932898552,0.12133801573623784,0.1120045030777305
10,2025-05-19 07:29:01,0,2,0.4993253925996433,0.05430456648089636,0.40158739965716495,0.04249941730074893,0.09908720774319169,0.0005928398315504578
10,2025-05-19 07:29:01,1,2,0.7138052149569071,0.014351052884919403,0.1942744971799651,0.0027381025368474676,0.09192028786312771,0.00021069067940375247
10,2025-05-19 07:29:01,2,7,0.3503897075486275,0.011499986399348076,0.5189311646019557,0.4476392279437438,0.1306791278494168,0.0
10,2025-05-19 07:29:01,3,5,0.5267345047307559,0.4648394638195143,0.3280454024590994,0.29910698369066896,0.1452200928101447,0.10537861312233424
10,2025-05-19 07:29:01,4,10,0.5020177302976714,0.48860628479098867,0.40369723892054377,0.3646410646292114,0.09428503078178485,0.00039612637589670407
10,2025-05-19 07:29:01,5,14,0.6251280795208629,0.5876342188570771,0.24524103028275152,0.23348506516087403,0.12963089019638566,0.11534795586038124
11,2025-05-19 07:34:01,0,2,0.4993253925996433,0.03923566521565173,0.40158739965716495,0.09755378462172645,0.09908720774319169,0.0
11,2025-05-19 07:34:01,1,2,0.7138052149569071,0.010135438370754236,0.1942744971799651,0.001882877149631839,0.09192028786312771,0.0001243728499831407
11,2025-05-19 07:34:01,2,7,0.3503897075486275,0.006258240159918687,0.5189311646019557,0.461242841472178,0.1306791278494168,3.833161622497149e-05
11,2025-05-19 07:34:01,3,5,0.5267345047307559,0.47550695852192537,0.3280454024590994,0.30041022824421115,0.1452200928101447,0.11515275563652519
11,2025-05-19 07:34:01,4,10,0.5020177302976714,0.48509945248852837,0.40369723892054377,0.37030245833280295,0.09428503078178485,0.0005488905632483599
11,2025-05-19 07:34:01,5,14,0.6251280795208629,0.5895054558633999,0.24524103028275152,0.233333239243196,0.12963089019638566,0.11768837280823677
12,2025-05-19 07:39:01,0,2,0.4993253925996433,0.02850333012674372,0.40158739965716495,0.07135250945069811,0.09908720774319169,0.0
12,2025-05-19 07:39:01,1,2,0.7138052149569071,0.010201133806785771,0.1942744971799651,0.0027574887305468207,0.09192028786312771,0.0
12,2025-05-19 07:39:01,2,7,0.3503897075486275,0.003028766112143451,0.5189311646019557,0.46942833490338565,0.1306791278494168,0.000247748883675476
12,2025-05-19 07:39:01,3,5,0.5267345047307559,0.4543462196680764,0.3280454024590994,0.30378009947179113,0.1452200928101447,0.12199465539645887
12,2025-05-19 07:39:01,4,10,0.5020177302976714,0.4826446698768062,0.40369723892054377,0.374265433925317,0.09428503078178485,0.0003261295682415245
12,2025-05-19 07:39:01,5,14,0.6251280795208629,0.5908153217678258,0.24524103028275152,0.23322696110082136,0.12963089019638566,0.11932666467173564
13,2025-05-19 07:44:01,0,2,0.4993253925996433,0.02312438448584042,0.40158739965716495,0.05263638271816731,0.09908720774319169,0.00027652815787173457
13,2025-05-19 07:44:01,1,2,0.7138052149569071,0.0020255286907676145,0.1942744971799651,0.0010965999912388147,0.09192028786312771,0.00011858024488855492
13,2025-05-19 07:44:01,2,7,0.3503897075486275,0.03360194349181998,0.5189311646019557,0.3780707118270477,0.1306791278494168,0.0008667287832420695
13,2025-05-19 07:44:01,3,5,0.5267345047307559,0.4421603533689592,0.3280454024590994,0.3061390093310971,0.1452200928101447,0.12678398522841244
13,2025-05-19 07:44:01,4,10,0.5020177302976714,0.48092632204860064,0.40369723892054377,0.37703951684007686,0.09428503078178485,0.0
13,2025-05-19 07:44:01,5,14,0.6251280795208629,0.5917322279009241,0.24524103028275152,0.2331525664011591,0.12963089019638566,0.12047346897618484
14,2025-05-19 07:49:01,0,2,0.4993253925996433,0.08756641868097989,0.40158739965716495,0.037489620777775616,0.09908720774319169,0.00105877253276737
14,2025-05-19 07:49:01,1,2,0.7138052149569071,0.077542941461731,0.1942744971799651,0.000579676066648859,0.09192028786312771,0.0
14,2025-05-19 07:49:01,2,7,0.3503897075486275,0.05585263849095273,0.5189311646019557,0.31637153398108875,0.1306791278494168,1.2471914701288247e-07
14,2025-05-19 07:49:01,3,5,0.5267345047307559,0.43128283066200035,0.3280454024590994,0.21541616294737334,0.1452200928101447,0.13013651611077995
14,2025-05-19 07:49:01,4,10,0.5020177302976714,0.4797234785688568,0.40369723892054377,0.37898137488040873,0.09428503078178485,0.0007122088202048603
14,2025-05-19 07:49:01,5,14,0.6251280795208629,0.5923740621940927,0.24524103028275152,0.16324328614566186,0.12963089019638566,0.1212762319892993
15,2025-05-19 07:54:01,0,2,0.4673887444301064,0.06436265491172437,0.43528795537915504,0.027464866289540476,0.09732330019073858,0.0015901134140013542
15,2025-05-19 07:54:01,1,2,0.7413886268899285,0.1967304555263523,0.1686726901384347,0.0017597024513338398,0.08993868297163671,0.00025219273484787953
15,2025-05-19 07:54:01,2,7,0.3096338627321447,0.03843876887162568,0.5624169308760667,0.2783759142376597,0.12794920639178844,0.005411443024011927
15,2025-05-19 07:54:01,3,5,0.5362722778101552,0.4547355806392945,0.31593735338914797,0.15336667619194075,0.14779036880069685,0.13321581638574456
15,2025-05-19 07:54:01,4,10,0.487069673579693,0.47462129196841224,0.4193734395326326,0.38480839268308636,0.0935568868876744,0.0
15,2025-05-19 07:54:01,5,14,0.6222044000400145,0.5919900975472691,0.24116433671414794,0.11565216296373808,0.13663126324583752,0.12383327241757319
16,2025-05-19 07:59:01,0,2,0.4673887444301064,0.04912022909120668,0.43528795537915504,0.021462180359469216,0.09732330019073858,0.0009295206250427238
16,2025-05-19 07:59:01,1,2,0.7413886268899285,0.17546900082797343,0.1686726901384347,0.0013318553087704702,0.08993868297163671,0.0001987493748876782
16,2025-05-19 07:59:01,2,7,0.3096338627321447,0.026850764451308837,0.5624169308760667,0.3012942464405011,0.12794920639178844,0.0033281064071085053
16,2025-05-19 07:59:01,3,5,0.5362722778101552,0.4373638165233116,0.31593735338914797,0.1083696022692463,0.14779036880069685,0.1353713265782198
16,2025-05-19 07:59:01,4,10,0.487069673579693,0.47104976134810106,0.4193734395326326,0.3888873051449607,0.0935568868876744,0.0
16,2025-05-19 07:59:01,5,14,0.6222044000400145,0.5917213222944925,0.24116433671414794,0.07914355681490103,0.13663126324583752,0.1256232007173649
17,2025-05-19 08:04:01,0,2,0.4673887444301064,0.03287579428568986,0.43528795537915504,0.01502589169304751,0.09732330019073858,0.0010899908754132253
17,2025-05-19 08:04:01,1,2,0.7413886268899285,0.1670060418048417,0.1686726901384347,0.023836861676907434,0.08993868297163671,0.00010361528490988676
17,2025-05-19 08:04:01,2,7,0.3096338627321447,0.021402182954625905,0.5624169308760667,0.3711947978080298,0.12794920639178844,0.0023374609033153288
17,2025-05-19 08:04:01,3,5,0.5362722778101552,0.4521855594129629,0.31593735338914797,0.07406624644266728,0.14779036880069685,0.13688018371295246
17,2025-05-19 08:04:01,4,10,0.487069673579693,0.46854968991388324,0.4193734395326326,0.3917425438682728,0.0935568868876744,0.0
17,2025-05-19 08:04:01,5,14,0.6222044000400145,0.5915331796175488,0.24116433671414794,0.054622262907667314,0.13663126324583752,0.12687615052721912
18,2025-05-19 08:09:01,0,2,0.4673887444301064,0.020613122533743162,0.43528795537915504,0.07576237859473066,0.09732330019073858,0.0011811697350848848
18,2025-05-19 08:09:01,1,2,0.7413886268899285,0.15599796402261806,0.1686726901384347,0.015442115081178365,0.08993868297163671,0.0005845881736116988
18,2025-05-19 08:09:01,2,7,0.3096338627321447,0.016551006158187158,0.5624169308760667,0.42012518376529984,0.12794920639178844,0.0009260158832377243
18,2025-05-19 08:09:01,3,5,0.5362722778101552,0.46415655052348564,0.31593735338914797,0.054593491466213055,0.14779036880069685,0.1379363837072653
18,2025-05-19 08:09:01,4,10,0.487069673579693,0.46679963990993073,0.4193734395326326,0.3937412109745912,0.0935568868876744,0.0
18,2025-05-19 08:09:01,5,14,0.6222044000400145,0.5914014797436883,0.24116433671414794,0.03957200052132804,0.13663126324583752,0.12775321539411708
19,2025-05-19 08:14:01,0,2,0.4673887444301064,0.01768061761627502,0.43528795537915504,0.05101739989335319,0.09732330019073858,0.0007898651415266598
19,2025-05-19 08:14:01,1,2,0.7413886268899285,0.15151054095669889,0.1686726901384347,0.011968507644324031,0.08993868297163671,0.0006374057440520348
19,2025-05-19 08:14:01,2,7,0.3096338627321447,0.010883128217403166,0.5624169308760667,0.45437645393538884,0.12794920639178844,0.0015272100807034242
19,2025-05-19 08:14:01,3,5,0.5362722778101552,0.47774718454233417,0.31593735338914797,0.039038279510350514,0.14779036880069685,0.1386757237032843
19,2025-05-19 08:14:01,4,10,0.487069673579693,0.465574604907164,0.4193734395326326,0.39514027794901413,0.0935568868876744,0.0
19,2025-05-19 08:14:01,5,14,0.6222044000400145,0.5913092898319859,0.24116433671414794,0.02812098773363704,0.13663126324583752,0.12836716080094562
20,2025-05-19 08:19:01,0,2,0.44234039292458727,0.05875254518771414,0.461719763788559,0.03850334136632407,0.09593984328685379,0.0007720048168370446
20,2025-05-19 08:19:01,1,2,0.7626066360691758,0.13943587238675653,0.14897899241418053,0.03420776489060778,0.08841437151664362,0.0006451306070716945
20,2025-05-19 08:19:01,2,7,0.277567243996096,0.007097275105753923,0.5976705038312959,0.4883996113466915,0.12476225217260807,0.00021515758488406176
20,2025-05-19 08:19:01,3,5,0.550964147859917,0.4819698020039255,0.29724601698204417,0.02988670828294005,0.15178983515803884,0.14033310961234008
20,2025-05-19 08:19:01,4,10,0.4753457075263766,0.4613757500800321,0.4316684988362317,0.3996237167326359,0.09298579363739169,0.00022215900174432656
20,2025-05-19 08:19:01,5,14,0.6261129656457474,0.5923586980914282,0.2299707415617056,0.02173780541746728,0.14391629279254708,0.13087315600653784
21,2025-05-19 08:24:01,0,2,0.44234039292458727,0.0935676216209797,0.461719763788559,0.029861808167852916,0.09593984328685379,0.0
21,2025-05-19 08:24:01,1,2,0.7626066360691758,0.13634284164264593,0.14897899241418053,0.02339949468612425,0.08841437151664362,0.0
21,2025-05-19 08:24:01,2,7,0.277567243996096,0.03272095157832078,0.5976705038312959,0.5122158215346034,0.12476225217260807,0.000969502083622905
21,2025-05-19 08:24:01,3,5,0.550964147859917,0.48616238838806786,0.29724601698204417,0.019266884789865033,0.15178983515803884,0.14149327974867912
21,2025-05-19 08:24:01,4,10,0.4753457075263766,0.4223764408388947,0.4316684988362317,0.40276212388117116,0.09298579363739169,0.0
21,2025-05-19 08:24:01,5,14,0.6261129656457474,0.5930932838730376,0.2299707415617056,0.015848735628643112,0.14391629279254708,0.1326273526504524
22,2025-05-19 08:29:01,0,2,0.44234039292458727,0.06336830224104485,0.461719763788559,0.016922463904821668,0.09593984328685379,0.0
22,2025-05-19 08:29:01,1,2,0.7626066360691758,0.20357957271726695,0.14897899241418053,0.016952879823213203,0.08841437151664362,0.0
22,2025-05-19 08:29:01,2,7,0.277567243996096,0.02485685887917504,0.5976705038312959,0.5288871686661417,0.12476225217260807,0.009531848872288574
22,2025-05-19 08:29:01,3,5,0.550964147859917,0.34330730458329645,0.29724601698204417,0.010871320415479903,0.15178983515803884,0.14230539884411644
22,2025-05-19 08:29:01,4,10,0.4753457075263766,0.4311370352322436,0.4316684988362317,0.4049590088851458,0.09298579363739169,0.00040360658675275124
22,2025-05-19 08:29:01,5,14,0.6261129656457474,0.5936074939201643,0.2299707415617056,0.012113786143742016,0.14391629279254708,0.1338552903011926
23,2025-05-19 08:34:01,0,2,0.44234039292458727,0.08753744446873074,0.461719763788559,0.01535102936466268,0.09593984328685379,0.0
23,2025-05-19 08:34:01,1,2,0.7626066360691758,0.18747586726382506,0.14897899241418053,0.012135143688081563,0.08841437151664362,0.0
23,2025-05-19 08:34:01,2,7,0.277567243996096,0.015737803503830684,0.5976705038312959,0.5405571116582185,0.12476225217260807,0.007090782742231626
23,2025-05-19 08:34:01,3,5,0.550964147859917,0.2376109700549115,0.29724601698204417,0.0082824061863983,0.15178983515803884,0.14287388221092256
23,2025-05-19 08:34:01,4,10,0.4753457075263766,0.4372694513075878,0.4316684988362317,0.40649682838792806,0.09298579363739169,0.0
23,2025-05-19 08:34:01,5,14,0.6261129656457474,0.593967440953153,0.2299707415617056,0.009188705286541457,0.14391629279254708,0.1347148466567107
24,2025-05-19 08:39:01,0,2,0.44234039292458727,0.11067356382034355,0.461719763788559,0.11774526373163428,0.09593984328685379,0.0
24,2025-05-19 08:39:01,1,2,0.7626066360691758,0.16526422003694763,0.14897899241418053,0.007170968005607468,0.08841437151664362,0.00012175588316922517
24,2025-05-19 08:39:01,2,7,0.277567243996096,0.009583711439092646,0.5976705038312959,0.5487260717526723,0.12476225217260807,0.005341925694862544
24,2025-05-19 08:39:01,3,5,0.550964147859917,0.1697705523427819,0.29724601698204417,0.007746671502996823,0.15178983515803884,0.14327182056768686
24,2025-05-19 08:39:01,4,10,0.4753457075263766,0.4415621425603288,0.4316684988362317,0.40757330203987563,0.09298579363739169,0.0
