step,timestamp,base_station_id,total_clients,eMBB_allocation,eMBB_usage,URLLC_allocation,URLLC_usage,mMTC_allocation,mMTC_usage
24,2025-05-19 08:39:01,5,14,0.6261129656457474,0.5942194038762451,0.2299707415617056,0.0074736613489293615,0.14391629279254708,0.1353165361055734
25,2025-05-19 08:44:01,0,2,0.42269462703790556,0.07427620467920697,0.4824505939135817,0.08341966089661101,0.09485477904851278,8.551377677580617e-05
25,2025-05-19 08:44:01,1,2,0.7789281815916738,0.15319656234282408,0.13382999416475427,0.02078507827223547,0.08724182424357203,0.0
25,2025-05-19 08:44:01,2,7,0.2518470305848677,0.005719718904197368,0.6306534336822378,0.5638444788263084,0.11749953573289466,0.004689316022430724
25,2025-05-19 08:44:01,3,5,0.5620188468326117,0.12080696010970017,0.2779248454584532,0.004774632028960372,0.16005630770893517,0.14590632209442733
25,2025-05-19 08:44:01,4,10,0.4661504400335794,0.44194637520180025,0.4413116826037604,0.41107514096998465,0.09253787736266016,0.0007061424419439702
25,2025-05-19 08:44:01,5,14,0.6346002701505836,0.5968146597062878,0.21420989009306143,0.003968746743831363,0.15118983975635494,0.13781067960446253
26,2025-05-19 08:49:01,0,2,0.42269462703790556,0.05339673982537456,0.4824505939135817,0.05821540903560914,0.09485477904851278,9.65056675088224e-05
26,2025-05-19 08:49:01,1,2,0.7789281815916738,0.14736147141140554,0.13382999416475427,0.01396879971312945,0.08724182424357203,0.0
26,2025-05-19 08:49:01,2,7,0.2518470305848677,0.00553766658791884,0.6306534336822378,0.5744273637778536,0.11749953573289466,0.00429589418790623
26,2025-05-19 08:49:01,3,5,0.5620188468326117,0.13561460218749974,0.2779248454584532,0.0018740658989403198,0.16005630770893517,0.14775047316314566
26,2025-05-19 08:49:01,4,10,0.4661504400335794,0.44221533805083024,0.4413116826037604,0.4135264282210609,0.09253787736266016,0.0
26,2025-05-19 08:49:01,5,14,0.6346002701505836,0.5986313387873177,0.21420989009306143,0.003999916327328595,0.15118983975635494,0.13955658005368493
27,2025-05-19 08:54:01,0,2,0.42269462703790556,0.035120375037214165,0.4824505939135817,0.044418133460252675,0.09485477904851278,6.741391260789853e-05
27,2025-05-19 08:54:01,1,2,0.7789281815916738,0.21022542254626175,0.13382999416475427,0.01072291621890508,0.08724182424357203,0.0
27,2025-05-19 08:54:01,2,7,0.2518470305848677,0.004910680533315424,0.6306534336822378,0.5818353832439354,0.11749953573289466,0.008079152574765429
27,2025-05-19 08:54:01,3,5,0.5620188468326117,0.09059023968421542,0.2779248454584532,0.0,0.16005630770893517,0.14904137891124847
27,2025-05-19 08:54:01,4,10,0.4661504400335794,0.4424036120451512,0.4413116826037604,0.41524232929681426,0.09253787736266016,0.0007729096907078357
27,2025-05-19 08:54:01,5,14,0.6346002701505836,0.5999030141440387,0.21420989009306143,0.0011287842326126029,0.15118983975635494,0.1407787103681406
28,2025-05-19 08:59:01,0,2,0.42269462703790556,0.07794476804209505,0.4824505939135817,0.03242812107013424,0.09485477904851278,0.0
28,2025-05-19 08:59:01,1,2,0.7789281815916738,0.1924063111072398,0.13382999416475427,0.007747579755984916,0.08724182424357203,8.046452277583119e-05
28,2025-05-19 08:59:01,2,7,0.2518470305848677,0.004010611908666165,0.6306534336822378,0.5870209968701925,0.11749953573289466,0.005163260119605664
28,2025-05-19 08:59:01,3,5,0.5620188468326117,0.06655359559454618,0.2779248454584532,0.0010465213495605683,0.16005630770893517,0.14994501293492046
28,2025-05-19 08:59:01,4,10,0.4661504400335794,0.44253540384117596,0.4413116826037604,0.4164434600498417,0.09253787736266016,0.0013036012933042025
28,2025-05-19 08:59:01,5,14,0.6346002701505836,0.6007931868937434,0.21420989009306143,0.04142803468176196,0.15118983975635494,0.14163420158825957
29,2025-05-19 09:04:01,0,2,0.42269462703790556,0.136480574405019,0.4824505939135817,0.022169263555407374,0.09485477904851278,0.00042741123404072624
29,2025-05-19 09:04:01,1,2,0.7789281815916738,0.1798942162026713,0.13382999416475427,0.006510566184330552,0.08724182424357203,0.0
29,2025-05-19 09:04:01,2,7,0.2518470305848677,0.024082265502996004,0.6306534336822378,0.5906509264085724,0.11749953573289466,0.003072530533880837
29,2025-05-19 09:04:01,3,5,0.5620188468326117,0.04405862006419762,0.2779248454584532,0.0,0.16005630770893517,0.15057755675149084
29,2025-05-19 09:04:01,4,10,0.4661504400335794,0.4426276580983932,0.4413116826037604,0.4172842515769608,0.09253787736266016,0.0003206542419697039
29,2025-05-19 09:04:01,5,14,0.6346002701505836,0.6014163078185366,0.21420989009306143,0.028197277137940836,0.15118983975635494,0.14223304544234286
30,2025-05-19 09:09:01,0,2,0.4072861832052141,0.1806814272512567,0.4987100685214427,0.01891372640300535,0.09400374827334336,0.0
30,2025-05-19 09:09:01,1,2,0.7914832166089798,0.1665883510943058,0.12217691858827252,0.0035624724521215205,0.08633986480274773,0.00017526000020435555
30,2025-05-19 09:09:01,2,7,0.23054343487558274,0.0158095386791866,0.6587856503057326,0.6012095588231344,0.11067091481868467,0.0021085406508221387
30,2025-05-19 09:09:01,3,5,0.5647210024673708,0.0828075079413817,0.2604352856723598,0.002115948837050425,0.1748437118602694,0.15523474760622036
30,2025-05-19 09:09:01,4,10,0.4589384655294248,0.4406368233447613,0.4488749639900575,0.4200283408410389,0.09218657048051777,0.0009992563047025004
30,2025-05-19 09:09:01,5,14,0.6459136063098899,0.6050767932712942,0.19585789124699807,0.07555759300195303,0.15822850244311204,0.1446582550059269
31,2025-05-19 09:14:01,0,2,0.4072861832052141,0.21483565556252746,0.4987100685214427,0.10843595451222582,0.09400374827334336,0.00043447774780402645
31,2025-05-19 09:14:01,1,2,0.7914832166089798,0.15808328330367485,0.12217691858827252,0.0026000499542240363,0.08633986480274773,0.0
31,2025-05-19 09:14:01,2,7,0.23054343487558274,0.012301258480431381,0.6587856503057326,0.6086006015133278,0.11067091481868467,0.0007132193223100754
31,2025-05-19 09:14:01,3,5,0.5647210024673708,0.05626523131077664,0.2604352856723598,0.0003272194084254466,0.1748437118602694,0.15849478120453103
31,2025-05-19 09:14:01,4,10,0.4589384655294248,0.43924323901721896,0.4488749639900575,0.4219492033258936,0.09218657048051777,0.0004864343164772591
31,2025-05-19 09:14:01,5,14,0.6459136063098899,0.6076391330882245,0.19585789124699807,0.10870981410676156,0.15822850244311204,0.14635590170043575
32,2025-05-19 09:19:01,0,2,0.4072861832052141,0.2664615211072552,0.4987100685214427,0.07214481977662586,0.09400374827334336,0.0004852956488720037
32,2025-05-19 09:19:01,1,2,0.7914832166089798,0.15701824908354817,0.12217691858827252,0.0017119332545642422,0.08633986480274773,0.000479159685065233
32,2025-05-19 09:19:01,2,7,0.23054343487558274,0.010262934070110832,0.6587856503057326,0.6137743313964632,0.11067091481868467,0.0007592559070799694
32,2025-05-19 09:19:01,3,5,0.5647210024673708,0.03629403178181339,0.2604352856723598,0.0018727928889361836,0.1748437118602694,0.1607768047233485
32,2025-05-19 09:19:01,4,10,0.4589384655294248,0.4382677299879393,0.4488749639900575,0.42329380706529185,0.09218657048051777,0.000983028137244169
32,2025-05-19 09:19:01,5,14,0.6459136063098899,0.6094327709600758,0.19585789124699807,0.13191636888012753,0.15822850244311204,0.14754425438659194
33,2025-05-19 09:24:01,0,2,0.4072861832052141,0.27374082000873357,0.4987100685214427,0.05280341199912381,0.09400374827334336,0.0
33,2025-05-19 09:24:01,1,2,0.7914832166089798,0.15787363243910935,0.12217691858827252,0.0016502919099532563,0.08633986480274773,0.00039193148682210204
33,2025-05-19 09:24:01,2,7,0.23054343487558274,0.03553592969843869,0.6587856503057326,0.617395942314658,0.11067091481868467,0.001068854442590241
33,2025-05-19 09:24:01,3,5,0.5647210024673708,0.08205748867202314,0.2604352856723598,0.0,0.1748437118602694,0.1623742211865207
33,2025-05-19 09:24:01,4,10,0.4589384655294248,0.4375848736674436,0.4488749639900575,0.42423502968287063,0.09218657048051777,0.0007177130668234289
33,2025-05-19 09:24:01,5,14,0.6459136063098899,0.6106883174703716,0.19585789124699807,0.1481609572214837,0.15822850244311204,0.1483761012669013
34,2025-05-19 09:29:01,0,2,0.4072861832052141,0.3076951362195995,0.4987100685214427,0.12760955218291892,0.09400374827334336,0.00035786604772043647
34,2025-05-19 09:29:01,1,2,0.7914832166089798,0.15957485747599492,0.12217691858827252,0.000781165405264762,0.08633986480274773,0.0
34,2025-05-19 09:29:01,2,7,0.23054343487558274,0.0553141308845167,0.6587856503057326,0.6199310699573943,0.11067091481868467,0.00021124310157903388
34,2025-05-19 09:29:01,3,5,0.5647210024673708,0.05701028903848737,0.2604352856723598,0.0012633734140648156,0.1748437118602694,0.16349241271074128
34,2025-05-19 09:29:01,4,10,0.4589384655294248,0.4371068742430966,0.4488749639900575,0.4248938855151758,0.09218657048051777,0.0
34,2025-05-19 09:29:01,5,14,0.6459136063098899,0.6115672000275787,0.19585789124699807,0.15953216906043305,0.15822850244311204,0.1489583940831178
35,2025-05-19 09:34:01,0,2,0.39520112921878936,0.32801891718107457,0.5114625976256473,0.08689337125453135,0.09333627315556342,0.0005056263587051085
35,2025-05-19 09:34:01,1,2,0.8011409358530615,0.1539663090299559,0.11321301429867119,0.0,0.08564604984826749,0.0
35,2025-05-19 09:34:01,2,7,0.21295928440968617,0.03942487552185951,0.6821847209336438,0.6283743944362645,0.1048559946566699,0.0
35,2025-05-19 09:34:01,3,5,0.5598932126719072,0.091351556748721,0.24413039108205672,0.07046152284823153,0.1959763962460361,0.17029796182763918
35,2025-05-19 09:34:01,4,10,0.45328201493793097,0.4351601862274779,0.4548069493910748,0.42704570043707935,0.09191103567099433,0.007243848702949705
35,2025-05-19 09:34:01,5,14,0.6580319298933271,0.554710836101406,0.17728140011963167,0.16219771737639815,0.1646866699870412,0.1512065768044892
36,2025-05-19 09:39:01,0,2,0.39520112921878936,0.3176521505101315,0.5114625976256473,0.0639303641491314,0.09333627315556342,0.0011126424363839098
36,2025-05-19 09:39:01,1,2,0.8011409358530615,0.25516811804226947,0.11321301429867119,0.0009470995582977874,0.08564604984826749,0.00015495252935149184
36,2025-05-19 09:39:01,2,7,0.21295928440968617,0.05914746700762741,0.6821847209336438,0.6342847215714735,0.1048559946566699,1.7292047608623298e-05
36,2025-05-19 09:39:01,3,5,0.5598932126719072,0.06365912038276653,0.24413039108205672,0.11890022745214823,0.1959763962460361,0.1750618462094677
36,2025-05-19 09:39:01,4,10,0.45328201493793097,0.4337975046165448,0.4548069493910748,0.4285519708824118,0.09191103567099433,0.005293435222475276
36,2025-05-19 09:39:01,5,14,0.6580319298933271,0.515436447237497,0.17728140011963167,0.16406360119757374,0.1646866699870412,0.15278030470944917
37,2025-05-19 09:44:01,0,2,0.39520112921878936,0.30728446919249064,0.5114625976256473,0.04461468828580195,0.09333627315556342,0.009545247365281785
37,2025-05-19 09:44:01,1,2,0.8011409358530615,0.18296771223923913,0.11321301429867119,0.0006188332694899053,0.08564604984826749,0.0005507230132114759
37,2025-05-19 09:44:01,2,7,0.21295928440968617,0.10209662296209973,0.6821847209336438,0.63842195056612,0.1048559946566699,0.0009315060692538624
37,2025-05-19 09:44:01,3,5,0.5598932126719072,0.09752644216429977,0.24413039108205672,0.15280732067488992,0.1959763962460361,0.17839656527674766
37,2025-05-19 09:44:01,4,10,0.45328201493793097,0.43284362748889166,0.4548069493910748,0.42960636019414455,0.09191103567099433,0.004363042443504744
37,2025-05-19 09:44:01,5,14,0.6580319298933271,0.4887209516560703,0.17728140011963167,0.16536971987239663,0.1646866699870412,0.15388191424292114
38,2025-05-19 09:49:01,0,2,0.39520112921878936,0.30303792960463843,0.5114625976256473,0.15161283805046188,0.09333627315556342,0.0064488215007232315
38,2025-05-19 09:49:01,1,2,0.8011409358530615,0.12833257946936164,0.11321301429867119,0.01809545370747588,0.08564604984826749,0.00029463666768881936
38,2025-05-19 09:49:01,2,7,0.21295928440968617,0.13216103213023037,0.6821847209336438,0.6413180108623724,0.1048559946566699,0.0009107384853745556
38,2025-05-19 09:49:01,3,5,0.5598932126719072,0.06911228138050769,0.24413039108205672,0.17654228593080912,0.1959763962460361,0.18073086862384363
38,2025-05-19 09:49:01,4,10,0.45328201493793097,0.43217591349953444,0.4548069493910748,0.43034443271235745,0.09191103567099433,0.0027236106442016564
38,2025-05-19 09:49:01,5,14,0.6580319298933271,0.46885980716825826,0.17728140011963167,0.16628400294477264,0.1646866699870412,0.15465304091635151
39,2025-05-19 09:54:01,0,2,0.39520112921878936,0.2959172721827485,0.5114625976256473,0.10400869582097563,0.09333627315556342,0.004423136726993228
39,2025-05-19 09:54:01,1,2,0.8011409358530615,0.09554467472006394,0.11321301429867119,0.012431975211498806,0.08564604984826749,0.0001282831437620269
39,2025-05-19 09:54:01,2,7,0.21295928440968617,0.15320611854792182,0.6821847209336438,0.6433452530697491,0.1048559946566699,0.0007598383755029066
39,2025-05-19 09:54:01,3,5,0.5598932126719072,0.11659247614390962,0.24413039108205672,0.19315676160995254,0.1959763962460361,0.1823648809668108
39,2025-05-19 09:54:01,4,10,0.45328201493793097,0.4317085137069844,0.4548069493910748,0.4308610834751065,0.09191103567099433,0.0018434227666256498
39,2025-05-19 09:54:01,5,14,0.6580319298933271,0.515740965037379,0.17728140011963167,0.16692400109543587,0.1646866699870412,0.1551928295877528
40,2025-05-19 09:59:01,0,2,0.39030618780276866,0.2948953219270314,0.5168810489379658,0.07016123414602529,0.09281276325926541,0.007890318951826545
40,2025-05-19 09:59:01,1,2,0.808569950656201,0.06235688522034229,0.10631770330667013,0.008877206890249761,0.08511234603712882,0.0005817251432419263
40,2025-05-19 09:59:01,2,7,0.19857388535418471,0.16383784030948792,0.7014645666266545,0.6502590786374208,0.09996154801916077,0.0
40,2025-05-19 09:59:01,3,5,0.5490947356116371,0.1432396577971743,0.2271165312760908,0.19993794454065264,0.22378873311227196,0.19143520561376504
40,2025-05-19 09:59:01,4,10,0.4488455831014651,0.4301169507788066,0.45945948696050004,0.43254871221631697,0.09169492993803476,0.0006027007480754293
40,2025-05-19 09:59:01,5,14,0.6593209592522862,0.5489251489130669,0.16536940233667352,0.16397708043275705,0.17530963841104039,0.15859822765857345
41,2025-05-19 10:04:01,0,2,0.39030618780276866,0.3035723560519355,0.5168810489379658,0.04794808199326854,0.09281276325926541,0.005451556357909883
41,2025-05-19 10:04:01,1,2,0.808569950656201,0.04098091904623876,0.10631770330667013,0.00542050812059643,0.08511234603712882,0.0
41,2025-05-19 10:04:01,2,7,0.19857388535418471,0.1712800455425842,0.7014645666266545,0.6550987565347911,0.09996154801916077,0.0
41,2025-05-19 10:04:01,3,5,0.5490947356116371,0.2567597601073386,0.2271165312760908,0.13940269355481558,0.22378873311227196,0.197784432866633
41,2025-05-19 10:04:01,4,10,0.4488455831014651,0.4290028567290821,0.45945948696050004,0.4337300523351644,0.09169492993803476,0.00017509374330711223
41,2025-05-19 10:04:01,5,14,0.6593209592522862,0.5721540776260483,0.16536940233667352,0.16191423596888188,0.17530963841104039,0.1609820063081479
42,2025-05-19 10:09:01,0,2,0.39030618780276866,0.3088041153966818,0.5168810489379658,0.037395758985018436,0.09281276325926541,0.008218556719221342
42,2025-05-19 10:09:01,1,2,0.808569950656201,0.03135116880678884,0.10631770330667013,0.0046380274906046735,0.08511234603712882,6.3554890774677244e-06
42,2025-05-19 10:09:01,2,7,0.19857388535418471,0.17648958920575156,0.7014645666266545,0.6584865310629503,0.09996154801916077,1.0559398629701424e-05
42,2025-05-19 10:09:01,3,5,0.5490947356116371,0.3362238317244536,0.2271165312760908,0.16231009690205678,0.22378873311227196,0.20222889194364058
42,2025-05-19 10:09:01,4,10,0.4488455831014651,0.428222990894275,0.45945948696050004,0.4345569904183575,0.09169492993803476,0.0
42,2025-05-19 10:09:01,5,14,0.6593209592522862,0.5884143277251352,0.16536940233667352,0.16047024484416925,0.17530963841104039,0.16265065136285003
43,2025-05-19 10:14:01,0,2,0.39030618780276866,0.3274001443014663,0.5168810489379658,0.025914416815142508,0.09281276325926541,0.005097197106785128
43,2025-05-19 10:14:01,1,2,0.808569950656201,0.020449409772410092,0.10631770330667013,0.0028547225812906836,0.08511234603712882,0.0
43,2025-05-19 10:14:01,2,7,0.19857388535418471,0.18013626976996872,0.7014645666266545,0.6608579732326617,0.09996154801916077,0.0
43,2025-05-19 10:14:01,3,5,0.5490947356116371,0.39184868185643407,0.2271165312760908,0.1783452792451256,0.22378873311227196,0.20534001329754586
43,2025-05-19 10:14:01,4,10,0.4488455831014651,0.42767708480991,0.45945948696050004,0.4351358470765927,0.09169492993803476,0.0
43,2025-05-19 10:14:01,5,14,0.6593209592522862,0.5997965027944963,0.16536940233667352,0.15945945105687043,0.17530963841104039,0.16381870290114153
44,2025-05-19 10:19:01,0,2,0.39030618780276866,0.34041736453481547,0.5168810489379658,0.16545119071792,0.09281276325926541,0.003453699507060147
44,2025-05-19 10:19:01,1,2,0.808569950656201,0.12499671023426338,0.10631770330667013,0.0012653410759563628,0.08511234603712882,0.0
44,2025-05-19 10:19:01,2,7,0.19857388535418471,0.18268894616492073,0.7014645666266545,0.6625179827514597,0.09996154801916077,0.0
44,2025-05-19 10:19:01,3,5,0.5490947356116371,0.43078607694882043,0.2271165312760908,0.1895699068852738,0.22378873311227196,0.2075177982452796
44,2025-05-19 10:19:01,4,10,0.4488455831014651,0.42729495055085454,0.45945948696050004,0.4355410467373574,0.09169492993803476,0.0
44,2025-05-19 10:19:01,5,14,0.6593209592522862,0.607764025343049,0.16536940233667352,0.15875189540576123,0.17530963841104039,0.16463633897794558
45,2025-05-19 10:24:01,0,2,0.39113192699814,0.33561611535470803,0.5164659057396911,0.26300861663835595,0.09240216726216897,0.0025261199783502466
45,2025-05-19 10:24:01,1,2,0.8142845774278469,0.16664523162304867,0.10101361792820779,0.00011922508728980823,0.08470180464394525,0.0
45,2025-05-19 10:24:01,2,7,0.18711006562657861,0.1812086310190194,0.7168962139601492,0.6680780089046643,0.0959937204132722,0.0
45,2025-05-19 10:24:01,3,5,0.5305220956677585,0.4527490511294855,0.21332273513340322,0.19349591433271157,0.25615516919883813,0.21826668199336458
45,2025-05-19 10:24:01,4,10,0.4453660287199233,0.4260357835707763,0.4631085360345592,0.43686466548599945,0.09152543524551747,0.0
45,2025-05-19 10:24:01,5,14,0.6603521827394533,0.6136351898208784,0.15583980411030698,0.15554067095547033,0.18380801315023967,0.1676307210323802
46,2025-05-19 10:29:01,0,2,0.39113192699814,0.33192914284470354,0.5164659057396911,0.3312988147826611,0.09240216726216897,0.0016231560618974444
46,2025-05-19 10:29:01,1,2,0.8142845774278469,0.22827243104002823,0.10101361792820779,0.0,0.08470180464394525,0.0006032051138501497
46,2025-05-19 10:29:01,2,7,0.18711006562657861,0.18017241041688847,0.7168962139601492,0.6719700272119076,0.0959937204132722,0.0064284223209688475
46,2025-05-19 10:29:01,3,5,0.5305220956677585,0.468123133055951,0.21332273513340322,0.196244119545918,0.25615516919883813,0.15221047932611168
46,2025-05-19 10:29:01,4,10,0.4453660287199233,0.4251543666847215,0.4631085360345592,0.4377911986100489,0.09152543524551747,0.0
46,2025-05-19 10:29:01,5,14,0.6603521827394533,0.617745004955359,0.15583980411030698,0.15329281384026672,0.18380801315023967,0.16972678847048442
47,2025-05-19 10:34:01,0,2,0.39113192699814,0.33246678352377584,0.5164659057396911,0.3791019534836747,0.09240216726216897,0.0009796859636367046
47,2025-05-19 10:34:01,1,2,0.8142845774278469,0.25841176068978566,0.10101361792820779,0.019390426024535695,0.08470180464394525,0.0009587103191025076
47,2025-05-19 10:34:01,2,7,0.18711006562657861,0.17944705599539684,0.7168962139601492,0.6746944400269779,0.0959937204132722,0.03185810594246077
47,2025-05-19 10:34:01,3,5,0.5305220956677585,0.47888499040447685,0.21332273513340322,0.1981678631951625,0.25615516919883813,0.10513552581812276
47,2025-05-19 10:34:01,4,10,0.4453660287199233,0.4245373748644832,0.4631085360345592,0.43843977179688354,0.09152543524551747,0.00021328597708028513
47,2025-05-19 10:34:01,5,14,0.6603521827394533,0.6206218755494954,0.15583980411030698,0.1517193138596242,0.18380801315023967,0.17119403567715738
48,2025-05-19 10:39:01,0,2,0.39113192699814,0.3284226345952945,0.5164659057396911,0.4125641505743842,0.09240216726216897,0.007696181603263704
48,2025-05-19 10:39:01,1,2,0.8142845774278469,0.30095941177466884,0.10101361792820779,0.014347161573834895,0.08470180464394525,0.0013049470754605105
48,2025-05-19 10:39:01,2,7,0.18711006562657861,0.1789393079003527,0.7168962139601492,0.676601528997527,0.0959937204132722,0.049658884477505105
48,2025-05-19 10:39:01,3,5,0.5305220956677585,0.486418290548445,0.21332273513340322,0.19951448374963365,0.25615516919883813,0.0755489366132952
48,2025-05-19 10:39:01,4,10,0.4453660287199233,0.4241054805903164,0.4631085360345592,0.39791961155311006,0.09152543524551747,0.007755333117424781
48,2025-05-19 10:39:01,5,14,0.6603521827394533,0.6226356849653909,0.15583980411030698,0.1506178638731744,0.18380801315023967,0.17222110872182844
49,2025-05-19 10:44:01,0,2,0.39113192699814,0.3277708003922118,0.5164659057396911,0.43598768853788084,0.09240216726216897,0.0052361863378897824
49,2025-05-19 10:44:01,1,2,0.8142845774278469,0.21047302243808647,0.10101361792820779,0.009431829394070607,0.08470180464394525,0.0003174866711287668
49,2025-05-19 10:44:01,2,7,0.18711006562657861,0.1785838842338218,0.7168962139601492,0.6779364912769115,0.0959937204132722,0.06211942945203614
49,2025-05-19 10:44:01,3,5,0.5305220956677585,0.4916916006492227,0.21332273513340322,0.20045711813776346,0.25615516919883813,0.051584791589035534
49,2025-05-19 10:44:01,4,10,0.4453660287199233,0.42380315459839957,0.4631085360345592,0.41052966085702636,0.09152543524551747,0.005604641850620625
49,2025-05-19 10:44:01,5,14,0.6603521827394533,0.6240453515565177,0.15583980411030698,0.14984684888265956,0.18380801315023967,0.17294005985309818
