timestamp,traffic_load,hour_of_day,day_of_week,is_weekend,embb_allocation,urllc_allocation,mmtc_allocation,embb_utilization,urllc_utilization,mmtc_utilization,client_count,bs_count,emergency,special_event,iot_surge,optimal_embb,optimal_urllc,optimal_mmtc
2025-01-01 00:00:00,0.3468657367663713,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01028855368846,1.01028855368846,1.01028855368846,0.28168559577705726,0.5546812190349125,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 01:00:00,0.3969984891579347,0.041666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1563062791007805,1.1563062791007805,1.1563062791007805,0.5190537405726693,0.5865641662732772,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 02:00:00,0.2139352947273403,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6231125089145834,0.6231125089145834,0.6231125089145834,0.37462927331698825,0.43895815124993354,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 03:00:00,0.24843140081496168,0.125,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7235866043154224,0.7235866043154224,0.7235866043154224,0.5230749597172082,0.5387686642518225,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 04:00:00,0.41337685550474357,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2040102587516803,1.2040102587516803,1.2040102587516803,0.6840229582813722,0.5829091095569146,False,False,False,0.3326649568747199,0.3340017097919467,0.3333333333333333
2025-01-01 05:00:00,0.3279528103110797,0.20833333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9552023601293583,0.9552023601293583,0.9552023601293583,0.2818224314215654,0.5200887204029524,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 06:00:00,0.39092459399393786,0.25,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1386153223124404,1.1386153223124404,1.1386153223124404,0.47319583123080583,0.5305209205405338,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 07:00:00,0.438971909129902,0.2916666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2785589586307826,1.2785589586307826,1.2785589586307826,0.48666421433357687,0.5950672963492795,False,False,False,0.3202401735615362,0.3464264931051304,0.3333333333333333
2025-01-01 08:00:00,0.5428256867698537,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.581045689620933,1.581045689620933,1.581045689620933,0.524306953092238,0.6160321968179738,False,False,False,0.28063181034596885,0.3860348563206978,0.3333333333333333
2025-01-01 09:00:00,0.47718780890231494,0.375,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3898674045698494,1.3898674045698494,1.3898674045698494,0.5816607840980492,0.5870417653336208,False,False,False,0.3016887659050251,0.36497790076164155,0.3333333333333333
2025-01-01 10:00:00,0.8829670996430244,0.4166666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.7951289112997009,0.5653120127972067,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 11:00:00,0.7542007497568114,0.4583333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.5229884279549148,0.7174133109153178,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 12:00:00,0.7734999468428793,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6215547248106187,0.6095835032706952,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 13:00:00,0.8780757041811131,0.5416666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.740418763505434,0.5510243492569702,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 14:00:00,0.6934859593270082,0.5833333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.656415549864148,0.6143408885473935,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 15:00:00,0.6764483822798433,0.625,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.9702380066403202,1.9702380066403202,1.9702380066403202,0.46959412434000697,0.601450552466807,False,False,False,0.2771164001475626,0.3706349324479573,0.35224866740448
2025-01-01 16:00:00,0.8172130355458946,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.651747516343052,0.5069771710837562,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 17:00:00,0.8801400505595577,0.7083333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.7370197291733229,0.5205005630026747,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 18:00:00,0.7051204309206497,0.75,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6540036094490311,0.549800041595304,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 19:00:00,0.742184176364298,0.7916666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6152701361070154,0.49159786218054313,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-01 20:00:00,0.34109742310070873,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9934876400991517,0.9934876400991517,0.9934876400991517,0.6122617106913291,0.44866977055868057,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 21:00:00,0.4009122602974551,0.875,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1677056125168594,1.1677056125168594,1.1677056125168594,0.42029115005421164,0.5858522148734862,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-01 22:00:00,0.495704975469916,0.9166666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.9983393116441532,1.4438008994269398,1.4438008994269398,0.5438744008891704,0.42677260709729875,False,True,False,0.6027437225443398,0.2810390011893766,0.11621727626628366
2025-01-01 23:00:00,0.26600657253649884,0.9583333333333334,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4142377352909195,0.7747764248635889,0.7747764248635889,0.4250683070439952,0.4764072519670288,False,True,False,0.5840203655777517,0.2829898172111241,0.1329898172111241
2025-01-02 00:00:00,0.3261503126260398,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9499523668719605,0.9499523668719605,0.9499523668719605,0.49961440370344473,0.471339864976597,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 01:00:00,0.2025201360408626,0.041666666666666664,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5898644739054251,0.5898644739054251,0.5898644739054251,0.3316548151694583,0.4596488293425632,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 02:00:00,0.20483530350165727,0.08333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5966076801019143,0.5966076801019143,0.5966076801019143,0.41421991107097567,0.6374128102679146,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 03:00:00,0.548633205301828,0.125,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5979607921412466,1.5979607921412466,1.5979607921412466,0.524956129473981,0.6158342085976339,False,False,False,0.28006797359529173,0.3865986930713749,0.3333333333333333
2025-01-02 04:00:00,0.3567357077853525,0.16666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0390360420932598,1.0390360420932598,1.0390360420932598,0.6367946302106094,0.45109793449322066,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 05:00:00,0.48767999189069655,0.20833333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.420427160846689,1.420427160846689,1.420427160846689,0.5465239092769542,0.5443075335550188,False,False,False,0.29659547319221846,0.37007119347444817,0.3333333333333333
2025-01-02 06:00:00,0.4209470892536379,0.25,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.226059483263023,1.226059483263023,1.7469575579636536,0.6606913235959135,0.5285761091704054,False,False,True,0.15004493987746914,0.3087314342984768,0.5412236258240541
2025-01-02 07:00:00,0.4265380875128732,0.2916666666666667,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2423439442122521,1.2423439442122521,1.2423439442122521,0.5730007870525842,0.3025284559160587,False,False,False,0.32627600929795797,0.34039065736870866,0.3333333333333333
2025-01-02 08:00:00,0.7094771797478958,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.5690742673046805,0.46297444043760716,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 09:00:00,0.927300456461891,0.375,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6346181195980525,0.49619777364439843,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 10:00:00,0.7233563473743705,0.4166666666666667,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6407330412018392,0.4098013570600676,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 11:00:00,0.9077970082460629,0.4583333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.8124487006246307,0.557269339722893,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 12:00:00,0.6289098393269844,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8317762310494692,1.8317762310494692,1.8317762310494692,0.4863561744717563,0.5743741893356875,False,False,False,0.27403947180109933,0.3890965025267375,0.3368640256721633
2025-01-02 13:00:00,0.6049559623245635,0.5416666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.7620076572560102,1.7620076572560102,1.7620076572560102,0.48622129949825077,0.44074265632629583,False,False,False,0.2745997447581329,0.3920669219085337,0.3333333333333333
2025-01-02 14:00:00,0.665602807824469,0.5833333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,1.9386489548285506,0.6237008192564085,0.6769025081846556,True,False,False,0.2806212472394087,0.621603046234539,0.09777570652605237
2025-01-02 15:00:00,0.7538347620375614,0.625,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6504368218247224,0.4710291082590674,True,False,False,0.17777777777777776,0.5666666666666667,0.25555555555555554
2025-01-02 16:00:00,0.6923204326595385,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.5382633725138526,0.4519607246110681,True,False,False,0.17777777777777776,0.5666666666666667,0.25555555555555554
2025-01-02 17:00:00,0.5654786907377577,0.7083333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6470253128284205,1.6470253128284205,1.6470253128284205,0.640970150023412,0.4554894480496515,False,False,False,0.278432489572386,0.38823417709428065,0.3333333333333333
2025-01-02 18:00:00,0.8701426899182569,0.75,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.5997337860245486,0.6385318231316095,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 19:00:00,0.7627645764122756,0.7916666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.45800990476470604,0.6866807440052872,False,False,False,0.2777777777777778,0.36666666666666675,0.35555555555555557
2025-01-02 20:00:00,0.4012511740351241,0.8333333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1686927399081286,1.1686927399081286,1.1686927399081286,0.428918309744568,0.5083440647114341,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 21:00:00,0.3701828819089118,0.875,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0782025686667334,1.0782025686667334,1.0782025686667334,0.49903233503908345,0.6149639615827462,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 22:00:00,0.30853852410859123,0.9166666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8986558954619163,0.8986558954619163,0.8986558954619163,0.597612084750724,0.44103225521427236,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-02 23:00:00,0.25999328814580247,0.9583333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7572620043081626,0.7572620043081626,0.7572620043081626,0.5043963747876962,0.41028623129132746,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-03 00:00:00,0.3502104356209848,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.020030395012577,1.020030395012577,1.020030395012577,0.12598588269756084,0.43967097693304696,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-01-03 01:00:00,0.16248282402260214,0.041666666666666664,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47325094375515186,0.47325094375515186,0.47325094375515186,0.4595485191681532,0.586473620128207,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
